timestamp,dataset,mode,config,n,dims,retained,rotate,center,seed,budgets,rescore,queries,k,recall,block0_p50_ms,block0_p95_ms,block0_p99_ms,rest_p50_ms,rest_p95_ms,rest_p99_ms,rescore_p50_ms,rescore_p95_ms,rescore_p99_ms,total_p50_ms,total_p95_ms,total_p99_ms,avg_survivors,bytes_per_vec,store_bytes,float_bytes,bytes_read_per_query,bandwidth_gib_s,qps,gen_quantile,block_modes,stream_gib_s,gather_gib_s
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",15,10000,10,0.7569,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",20,10000,10,0.8205,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",30,10000,10,0.8868,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",50,10000,10,0.9411,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",75,10000,10,0.9660,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",100,10000,10,0.9775,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",150,10000,10,0.9877,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",200,10000,10,0.9923,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",250,10000,10,0.9948,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:50:38+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,1024,true,true,6006312134741963231,"",350,10000,10,0.9970,0.486,0.520,0.555,9.208,9.768,10.127,0.202,0.221,0.240,9.900,10.469,10.839,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",128,126720000,6082560000,126720000,12.064,100.01,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",15,10000,10,0.6965,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",20,10000,10,0.7610,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",30,10000,10,0.8351,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",50,10000,10,0.9005,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",75,10000,10,0.9356,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",100,10000,10,0.9540,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",150,10000,10,0.9720,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",200,10000,10,0.9806,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",250,10000,10,0.9860,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",350,10000,10,0.9909,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:52:07+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,768,true,true,6006312134741963231,"",500,10000,10,0.9947,0.484,0.515,0.545,6.874,7.250,7.555,0.286,0.309,0.331,7.649,8.046,8.345,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",96,95040000,6082560000,95040000,11.928,129.52,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",30,10000,10,0.7393,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",50,10000,10,0.8179,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",75,10000,10,0.8669,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",100,10000,10,0.8953,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",150,10000,10,0.9259,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",250,10000,10,0.9543,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",350,10000,10,0.9679,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",500,10000,10,0.9787,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",750,10000,10,0.9862,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",1000,10000,10,0.9903,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:53:18+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,512,true,true,6006312134741963231,"",1500,10000,10,0.9944,0.482,0.512,0.550,4.595,4.837,5.137,0.847,0.920,0.966,5.931,6.240,6.534,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",64,63360000,6082560000,63360000,11.520,166.90,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",50,10000,10,0.7435,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",100,10000,10,0.8334,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",150,10000,10,0.8744,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",250,10000,10,0.9127,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",350,10000,10,0.9336,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",500,10000,10,0.9514,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",750,10000,10,0.9670,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",1000,10000,10,0.9747,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",1500,10000,10,0.9839,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",2500,10000,10,0.9908,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:54:28+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,384,true,true,6006312134741963231,"",3500,10000,10,0.9941,0.481,0.508,0.540,3.506,3.637,3.935,1.946,2.102,2.188,5.942,6.206,6.484,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",48,47520000,6082560000,47520000,11.010,166.59,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",100,10000,10,0.7107,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",250,10000,10,0.8179,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",500,10000,10,0.8794,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",750,10000,10,0.9074,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",1000,10000,10,0.9239,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
2026-07-31T11:57:02+02:00,dbpedia-openai-1000k-angular.bin,fullsweep,center+rotate,990000,1536,256,true,true,6006312134741963231,"",1500,10000,10,0.9437,0.481,0.516,0.550,2.813,2.936,3.198,10.993,11.855,12.168,14.309,15.191,15.575,"990000.0;990000.0;990000.0;990000.0",32,31680000,6082560000,31680000,8.886,69.17,0.00,,0.00,0.00
