timestamp,dataset,index,config,param,queries,k,recall,p50_ms,p95_ms,p99_ms,qps,build_s,settle_s,heap_total_mib,vectors_mib,index_mib,disk_mib,notes
2026-08-08T00:22:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",1280,1000,10,0.9617,0.711,1.009,1.124,1395.62,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:41+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=512 centered 80B/code rescore=0",128,1000,10,0.5568,0.562,0.800,0.908,1760.23,102.2,0.0,760.2,76.3,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:43+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=512 centered 80B/code rescore=0",512,1000,10,0.5628,1.944,2.682,3.244,508.67,102.2,0.0,760.2,76.3,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:44+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=512 centered 80B/code rescore=100",128,1000,10,0.9242,0.633,0.888,1.029,1555.18,102.2,0.0,760.2,76.3,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:46+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=512 centered 80B/code rescore=100",512,1000,10,0.9411,2.061,2.823,3.164,489.21,102.2,0.0,760.2,76.3,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:47+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",0,1000,10,0.5568,0.542,0.764,0.871,1837.44,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:47+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",10,1000,10,0.5568,0.550,0.756,0.839,1817.62,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:48+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",20,1000,10,0.7352,0.573,0.799,0.914,1733.59,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:48+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",40,1000,10,0.8497,0.604,0.849,0.998,1635.01,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:49+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",80,1000,10,0.9117,0.606,0.824,0.938,1642.44,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:50+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",160,1000,10,0.9345,0.681,0.921,1.052,1467.61,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:50+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",320,1000,10,0.9344,0.667,0.939,1.109,1473.78,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:51+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",640,1000,10,0.9346,0.645,0.869,0.984,1545.23,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:52+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=512 centered window-search",1280,1000,10,0.9346,0.645,0.867,0.990,1543.14,102.2,0.0,760.2,76.3,203.9,0.0,"ef=128"
2026-08-08T00:22:55+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=384 centered 64B/code rescore=0",128,1000,10,0.4700,0.478,0.655,0.749,2074.58,102.2,0.0,760.2,61.0,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:57+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=384 centered 64B/code rescore=0",512,1000,10,0.4749,1.714,2.317,2.636,586.86,102.2,0.0,760.2,61.0,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:57+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=384 centered 64B/code rescore=100",128,1000,10,0.8714,0.582,0.796,0.881,1710.58,102.2,0.0,760.2,61.0,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=384 centered 64B/code rescore=100",512,1000,10,0.8830,1.855,2.535,2.946,538.78,102.2,0.0,760.2,61.0,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:23:00+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",0,1000,10,0.4700,0.506,0.709,0.814,1953.47,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:00+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",10,1000,10,0.4700,0.522,0.736,0.864,1887.42,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:01+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",20,1000,10,0.6331,0.539,0.764,0.897,1824.31,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:01+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",40,1000,10,0.7656,0.557,0.763,0.886,1785.13,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:02+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",80,1000,10,0.8525,0.578,0.778,0.906,1724.31,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
2026-08-08T00:23:03+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=384 centered window-search",160,1000,10,0.8901,0.639,0.878,1.067,1549.50,102.2,0.0,760.2,61.0,203.9,0.0,"ef=128"
