timestamp,dataset,index,config,param,queries,k,recall,p50_ms,p95_ms,p99_ms,qps,build_s,settle_s,heap_total_mib,vectors_mib,index_mib,disk_mib,notes
2026-08-07T23:51:09+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=0",64,1000,10,0.4925,0.392,0.585,0.681,2503.55,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:09+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=0",128,1000,10,0.5031,0.710,1.028,1.186,1400.86,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:11+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=0",256,1000,10,0.5064,1.298,1.931,2.295,759.81,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:13+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=0",512,1000,10,0.5095,2.446,3.394,3.888,409.48,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:13+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",16,1000,10,0.5491,0.161,0.240,0.272,6036.66,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:14+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",32,1000,10,0.7140,0.337,0.502,0.583,2890.95,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:14+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",64,1000,10,0.8281,0.512,0.749,0.842,1923.80,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:15+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",128,1000,10,0.8858,0.806,1.151,1.304,1229.87,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:16+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",256,1000,10,0.9000,1.331,1.875,2.224,749.50,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:19+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 uncentered 104B/code rescore=100",512,1000,10,0.9073,2.446,3.439,3.815,409.07,120.8,0.0,774.5,99.2,199.2,0.0,"graph: 31618140 edges, 94854417 conn bytes, 114057152 overhead bytes"
2026-08-07T23:51:19+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",0,1000,10,0.5031,0.674,0.943,1.089,1475.00,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:20+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",10,1000,10,0.5031,0.672,0.953,1.094,1480.28,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:21+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",20,1000,10,0.6636,0.703,0.968,1.121,1422.99,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:22+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",40,1000,10,0.7908,0.728,1.038,1.177,1359.46,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:22+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",80,1000,10,0.8685,0.709,0.955,1.062,1407.45,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:23+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",160,1000,10,0.9004,0.881,1.246,1.398,1125.69,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:24+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",320,1000,10,0.9004,0.871,1.261,1.475,1121.71,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:25+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",640,1000,10,0.9005,0.936,1.325,1.533,1061.18,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:51:26+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 uncentered window-search",1280,1000,10,0.9004,0.939,1.323,1.504,1062.96,120.8,0.0,774.5,99.2,199.2,0.0,"ef=128"
2026-08-07T23:53:22+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",16,1000,10,0.5276,0.125,0.207,0.238,7594.23,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:22+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",32,1000,10,0.5487,0.193,0.294,0.347,5005.13,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:23+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",64,1000,10,0.5596,0.311,0.442,0.519,3173.30,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:23+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",128,1000,10,0.5615,0.572,0.821,0.958,1724.24,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:24+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",256,1000,10,0.5653,1.070,1.504,1.707,934.04,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=0",512,1000,10,0.5662,1.988,2.757,3.169,504.48,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",16,1000,10,0.6403,0.144,0.220,0.259,6680.97,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:27+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",32,1000,10,0.7892,0.261,0.395,0.473,3686.19,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:27+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",64,1000,10,0.8858,0.392,0.573,0.662,2480.25,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:28+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",128,1000,10,0.9269,0.758,1.187,1.490,1275.57,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:29+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",256,1000,10,0.9388,1.578,2.346,2.807,630.37,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:32+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 centered 80B/code rescore=100",512,1000,10,0.9446,2.394,3.475,3.912,414.86,113.4,0.0,711.3,76.3,202.4,0.0,"graph: 32729375 edges, 98188122 conn bytes, 114051360 overhead bytes"
2026-08-07T23:53:32+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",0,1000,10,0.5615,0.551,0.757,0.863,1809.32,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:33+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",10,1000,10,0.5615,0.570,0.787,0.902,1746.35,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:34+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",20,1000,10,0.7392,0.602,0.845,1.032,1639.36,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:34+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",40,1000,10,0.8517,0.600,0.804,0.913,1671.19,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:35+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",80,1000,10,0.9141,0.684,1.080,1.252,1403.98,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:36+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",160,1000,10,0.9373,0.829,1.262,1.492,1169.65,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",320,1000,10,0.9373,0.751,1.082,1.243,1312.56,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",640,1000,10,0.9374,0.757,1.087,1.206,1296.24,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:53:38+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 centered window-search",1280,1000,10,0.9374,0.744,1.046,1.193,1332.58,113.4,0.0,711.3,76.3,202.4,0.0,"ef=128"
2026-08-07T23:55:53+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",16,1000,10,0.2789,0.165,0.268,0.318,5822.71,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:53+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",32,1000,10,0.3019,0.249,0.384,0.459,3923.46,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:54+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",64,1000,10,0.3105,0.416,0.583,0.692,2384.54,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:54+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",128,1000,10,0.3154,0.736,1.005,1.122,1349.64,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:56+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",256,1000,10,0.3165,1.361,1.808,2.020,737.24,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:58+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=0",512,1000,10,0.3169,2.570,3.398,3.714,390.74,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",16,1000,10,0.3558,0.182,0.280,0.323,5318.76,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",32,1000,10,0.5013,0.283,0.411,0.493,3437.72,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:55:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",64,1000,10,0.6280,0.476,0.659,0.777,2083.86,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:56:00+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",128,1000,10,0.7057,0.840,1.126,1.287,1191.42,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:56:02+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",256,1000,10,0.7168,1.511,2.006,2.217,666.00,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:56:04+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=512 query=512 uncentered 72B/code rescore=100",512,1000,10,0.7155,2.686,3.490,3.905,374.27,132.2,0.0,677.3,68.7,174.6,0.0,"graph: 23018485 edges, 69055288 conn bytes, 114053696 overhead bytes"
2026-08-07T23:56:05+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",0,1000,10,0.3154,0.731,0.995,1.095,1359.66,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:06+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",10,1000,10,0.3154,0.755,1.010,1.143,1321.50,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:07+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",20,1000,10,0.4418,0.779,1.067,1.218,1273.15,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:07+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",40,1000,10,0.5692,0.798,1.109,1.306,1238.53,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:08+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",80,1000,10,0.6765,0.843,1.142,1.263,1181.94,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:09+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",160,1000,10,0.7349,0.878,1.219,1.656,1118.28,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:10+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",320,1000,10,0.7348,0.856,1.127,1.277,1165.79,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:11+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",640,1000,10,0.7349,0.875,1.173,1.295,1140.67,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:56:12+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=512 query=512 uncentered window-search",1280,1000,10,0.7347,0.850,1.152,1.277,1167.45,132.2,0.0,677.3,68.7,174.6,0.0,"ef=128"
2026-08-07T23:57:55+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",16,1000,10,0.4432,0.140,0.221,0.268,6864.96,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:55+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",32,1000,10,0.4641,0.207,0.299,0.352,4731.54,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:56+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",64,1000,10,0.4725,0.340,0.495,0.562,2875.85,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:56+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",128,1000,10,0.4751,0.601,0.802,0.898,1667.66,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:57+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",256,1000,10,0.4743,1.110,1.492,1.687,903.79,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=0",512,1000,10,0.4752,2.117,2.853,3.078,479.30,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:57:59+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",16,1000,10,0.5407,0.152,0.228,0.276,6301.06,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:58:00+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",32,1000,10,0.7022,0.244,0.355,0.406,3970.56,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:58:00+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",64,1000,10,0.8208,0.400,0.545,0.622,2469.05,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:58:01+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",128,1000,10,0.8749,0.688,0.905,1.014,1456.75,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:58:02+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",256,1000,10,0.8805,1.216,1.619,1.832,825.77,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
2026-08-07T23:58:04+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=384 query=384 centered 64B/code rescore=100",512,1000,10,0.8834,2.246,3.033,3.483,446.39,100.5,0.0,673.5,61.0,200.9,0.0,"graph: 32211938 edges, 96635808 conn bytes, 114051776 overhead bytes"
