dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,128,1,61,0.9967,0.9672,0.00024,1.134,1.642,1.874,1.129,2151.7,0.0,1480.7,161.8,3.0,4.0,172.1,86.7,649.8,2.7,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,128,2,61,0.9967,0.9672,0.00024,1.138,1.660,1.888,1.137,2151.7,0.0,1480.7,161.8,3.0,4.0,172.1,86.7,649.8,2.7,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,128,3,61,0.9967,0.9672,0.00024,1.126,1.646,1.875,1.122,2151.7,0.0,1480.7,161.8,3.0,4.0,172.1,86.7,649.8,2.7,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,256,1,61,0.9984,0.9836,0.00000,1.998,2.887,3.415,2.006,3718.9,0.0,2785.0,322.2,6.0,6.0,324.2,164.7,1262.1,5.1,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,256,2,61,0.9984,0.9836,0.00000,2.006,2.862,3.438,2.017,3718.9,0.0,2785.0,322.2,6.0,6.0,324.2,164.7,1262.1,5.1,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,256,3,61,0.9984,0.9836,0.00000,2.007,2.876,3.437,2.011,3718.9,0.0,2785.0,322.2,6.0,6.0,324.2,164.7,1262.1,5.1,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,512,1,61,0.9984,0.9836,0.00000,3.515,5.116,6.119,3.572,6316.0,0.0,5440.2,650.2,11.0,13.0,667.3,320.5,2527.9,10.4,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,512,2,61,0.9984,0.9836,0.00000,3.567,5.182,6.231,3.633,6316.0,0.0,5440.2,650.2,11.0,13.0,667.3,320.5,2527.9,10.4,0.00,pathseer:61
beir500k-f32,pos10_cat21,pos10,74269,pathseer-reorder,512,3,61,0.9984,0.9836,0.00000,3.573,5.234,6.111,3.640,6316.0,0.0,5440.2,650.2,11.0,13.0,667.3,320.5,2527.9,10.4,0.00,pathseer:61
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,64,1,12,1.0000,1.0000,0.00000,0.938,1.067,1.149,0.918,1611.2,0.0,2284.2,138.8,3.0,3.0,122.7,44.2,1487.4,1.9,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,64,2,12,1.0000,1.0000,0.00000,0.928,1.044,1.063,0.888,1611.2,0.0,2284.2,138.8,3.0,3.0,122.7,44.2,1487.4,1.9,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,64,3,12,1.0000,1.0000,0.00000,0.942,1.058,1.069,0.894,1611.2,0.0,2284.2,138.8,3.0,3.0,122.7,44.2,1487.4,1.9,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,128,1,12,1.0000,1.0000,0.00000,1.744,1.931,2.389,1.685,2911.4,0.0,5047.7,304.9,4.0,6.0,197.3,63.1,3541.1,3.1,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,128,2,12,1.0000,1.0000,0.00000,1.819,1.941,2.444,1.720,2911.4,0.0,5047.7,304.9,4.0,6.0,197.3,63.1,3541.1,3.1,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,128,3,12,1.0000,1.0000,0.00000,1.783,2.065,2.386,1.714,2911.4,0.0,5047.7,304.9,4.0,6.0,197.3,63.1,3541.1,3.1,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,256,1,12,1.0000,1.0000,0.00000,3.137,4.383,4.910,3.237,5318.3,0.0,10079.3,637.2,7.0,15.0,368.0,123.8,7156.8,5.8,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,256,2,12,1.0000,1.0000,0.00000,3.158,4.397,4.866,3.207,5318.3,0.0,10079.3,637.2,7.0,15.0,368.0,123.8,7156.8,5.8,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,256,3,12,1.0000,1.0000,0.00000,3.161,4.386,4.929,3.227,5318.3,0.0,10079.3,637.2,7.0,15.0,368.0,123.8,7156.8,5.8,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,512,1,12,1.0000,1.0000,0.00000,6.040,9.338,10.014,6.213,9486.6,0.0,20451.8,1354.6,14.0,32.0,837.3,229.8,14576.9,13.1,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,512,2,12,1.0000,1.0000,0.00000,5.927,9.390,10.188,6.218,9486.6,0.0,20451.8,1354.6,14.0,32.0,837.3,229.8,14576.9,13.1,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer-reorder,512,3,12,1.0000,1.0000,0.00000,5.876,9.188,10.054,6.130,9486.6,0.0,20451.8,1354.6,14.0,32.0,837.3,229.8,14576.9,13.1,0.00,pathseer:12
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,64,1,22,1.0000,1.0000,0.00000,0.591,0.794,0.810,0.587,1288.2,0.0,421.4,68.1,2.0,2.0,75.6,52.7,36.8,1.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,64,2,22,1.0000,1.0000,0.00000,0.598,0.779,0.791,0.586,1288.2,0.0,421.4,68.1,2.0,2.0,75.6,52.7,36.8,1.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,64,3,22,1.0000,1.0000,0.00000,0.584,0.767,0.806,0.587,1288.2,0.0,421.4,68.1,2.0,2.0,75.6,52.7,36.8,1.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,128,1,22,1.0000,1.0000,0.00000,1.030,1.402,1.450,1.033,2216.9,0.0,820.3,136.1,3.0,3.0,139.6,98.2,117.6,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,128,2,22,1.0000,1.0000,0.00000,1.024,1.414,1.439,1.024,2216.9,0.0,820.3,136.1,3.0,3.0,139.6,98.2,117.6,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,128,3,22,1.0000,1.0000,0.00000,1.018,1.426,1.491,1.029,2216.9,0.0,820.3,136.1,3.0,3.0,139.6,98.2,117.6,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,256,1,22,1.0000,1.0000,0.00000,1.794,2.550,2.593,1.855,3838.3,0.0,1572.7,274.3,5.0,5.0,238.5,170.2,305.1,3.7,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,256,2,22,1.0000,1.0000,0.00000,1.820,2.612,2.617,1.867,3838.3,0.0,1572.7,274.3,5.0,5.0,238.5,170.2,305.1,3.7,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,256,3,22,1.0000,1.0000,0.00000,1.821,2.594,2.724,1.863,3838.3,0.0,1572.7,274.3,5.0,5.0,238.5,170.2,305.1,3.7,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,512,1,22,1.0000,1.0000,0.00000,3.257,4.619,4.680,3.386,6551.6,0.0,3182.7,556.0,9.0,9.0,509.1,339.1,751.6,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,512,2,22,1.0000,1.0000,0.00000,3.201,4.624,4.729,3.388,6551.6,0.0,3182.7,556.0,9.0,9.0,509.1,339.1,751.6,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer-reorder,512,3,22,1.0000,1.0000,0.00000,3.280,4.744,4.753,3.407,6551.6,0.0,3182.7,556.0,9.0,9.0,509.1,339.1,751.6,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,64,1,60,0.9433,0.7000,0.00250,0.824,0.973,0.994,0.813,1810.1,0.0,508.7,70.0,2.0,2.0,69.3,54.0,84.9,1.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,64,2,60,0.9433,0.7000,0.00250,0.822,0.970,0.977,0.813,1810.1,0.0,508.7,70.0,2.0,2.0,69.3,54.0,84.9,1.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,64,3,60,0.9433,0.7000,0.00250,0.826,0.988,1.069,0.823,1810.1,0.0,508.7,70.0,2.0,2.0,69.3,54.0,84.9,1.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,128,1,60,0.9633,0.8333,0.00150,1.443,1.785,1.875,1.457,3195.0,0.0,960.4,138.0,3.0,3.0,134.4,104.3,182.8,2.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,128,2,60,0.9633,0.8333,0.00150,1.477,1.820,1.890,1.474,3195.0,0.0,960.4,138.0,3.0,3.0,134.4,104.3,182.8,2.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,128,3,60,0.9633,0.8333,0.00150,1.453,1.808,1.959,1.475,3195.0,0.0,960.4,138.0,3.0,3.0,134.4,104.3,182.8,2.1,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,256,1,60,0.9900,0.9333,0.00028,2.622,3.125,3.447,2.603,5466.1,0.0,1794.1,275.0,4.0,5.0,229.3,176.7,384.2,3.6,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,256,2,60,0.9900,0.9333,0.00028,2.590,3.280,3.479,2.610,5466.1,0.0,1794.1,275.0,4.0,5.0,229.3,176.7,384.2,3.6,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,256,3,60,0.9900,0.9333,0.00028,2.556,3.159,3.475,2.598,5466.1,0.0,1794.1,275.0,4.0,5.0,229.3,176.7,384.2,3.6,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,512,1,60,1.0000,1.0000,0.00000,4.529,5.813,6.271,4.561,9080.7,0.0,3416.9,551.2,8.0,8.0,437.3,328.2,795.2,6.8,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,512,2,60,1.0000,1.0000,0.00000,4.506,5.715,6.358,4.591,9080.7,0.0,3416.9,551.2,8.0,8.0,437.3,328.2,795.2,6.8,0.00,pathseer:60
beir500k-f32,pos40_cat02,pos40,209153,pathseer-reorder,512,3,60,1.0000,1.0000,0.00000,4.501,5.667,6.221,4.545,9080.7,0.0,3416.9,551.2,8.0,8.0,437.3,328.2,795.2,6.8,0.00,pathseer:60
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,64,1,55,0.9855,0.8545,0.00033,0.840,0.997,1.005,0.823,1693.3,0.0,518.1,70.9,2.0,2.0,79.1,53.9,75.9,1.2,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,64,2,55,0.9855,0.8545,0.00033,0.824,1.002,1.028,0.830,1693.3,0.0,518.1,70.9,2.0,2.0,79.1,53.9,75.9,1.2,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,64,3,55,0.9855,0.8545,0.00033,0.832,0.992,0.994,0.824,1693.3,0.0,518.1,70.9,2.0,2.0,79.1,53.9,75.9,1.2,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,128,1,55,0.9909,0.9091,0.00020,1.539,1.900,1.960,1.554,2957.2,0.0,964.5,139.6,3.0,3.0,148.9,101.2,175.4,2.3,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,128,2,55,0.9909,0.9091,0.00020,1.462,1.798,1.879,1.440,2957.2,0.0,964.5,139.6,3.0,3.0,148.9,101.2,175.4,2.3,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,128,3,55,0.9909,0.9091,0.00020,1.493,1.806,1.873,1.451,2957.2,0.0,964.5,139.6,3.0,3.0,148.9,101.2,175.4,2.3,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,256,1,55,0.9964,0.9636,0.00015,2.572,3.123,3.382,2.557,5111.3,0.0,1756.2,277.1,5.0,5.0,244.4,172.2,363.7,3.8,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,256,2,55,0.9964,0.9636,0.00015,2.533,3.075,3.290,2.543,5111.3,0.0,1756.2,277.1,5.0,5.0,244.4,172.2,363.7,3.8,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,256,3,55,0.9964,0.9636,0.00015,2.569,3.114,3.300,2.546,5111.3,0.0,1756.2,277.1,5.0,5.0,244.4,172.2,363.7,3.8,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,512,1,55,0.9964,0.9636,0.00015,4.629,5.743,5.917,4.566,8739.7,0.0,3435.0,558.8,8.0,8.0,463.1,336.4,825.9,7.2,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,512,2,55,0.9964,0.9636,0.00015,4.720,5.867,6.110,4.633,8739.7,0.0,3435.0,558.8,8.0,8.0,463.1,336.4,825.9,7.2,0.00,pathseer:55
beir500k-f32,pos40_cat03,pos40,220547,pathseer-reorder,512,3,55,0.9964,0.9636,0.00015,4.654,5.842,5.995,4.587,8739.7,0.0,3435.0,558.8,8.0,8.0,463.1,336.4,825.9,7.2,0.00,pathseer:55
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,64,1,57,0.9930,0.9298,0.00014,0.664,0.879,0.910,0.678,1451.8,0.0,384.8,66.4,2.0,2.0,69.6,57.6,11.8,1.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,64,2,57,0.9930,0.9298,0.00014,0.663,0.875,0.917,0.682,1451.8,0.0,384.8,66.4,2.0,2.0,69.6,57.6,11.8,1.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,64,3,57,0.9930,0.9298,0.00014,0.660,0.878,0.900,0.671,1451.8,0.0,384.8,66.4,2.0,2.0,69.6,57.6,11.8,1.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,128,1,57,0.9965,0.9649,0.00010,1.300,1.614,1.754,1.279,2494.3,0.0,711.3,131.1,3.0,3.0,135.9,114.0,30.7,2.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,128,2,57,0.9965,0.9649,0.00010,1.159,1.545,1.626,1.171,2494.3,0.0,711.3,131.1,3.0,3.0,135.9,114.0,30.7,2.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,128,3,57,0.9965,0.9649,0.00010,1.165,1.534,1.633,1.171,2494.3,0.0,711.3,131.1,3.0,3.0,135.9,114.0,30.7,2.1,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,256,1,57,1.0000,1.0000,0.00000,2.037,2.635,2.754,2.003,4131.2,0.0,1294.4,261.1,5.0,4.0,229.1,189.9,73.3,3.6,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,256,2,57,1.0000,1.0000,0.00000,2.012,2.637,2.750,2.005,4131.2,0.0,1294.4,261.1,5.0,4.0,229.1,189.9,73.3,3.6,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,256,3,57,1.0000,1.0000,0.00000,2.025,2.572,2.787,2.005,4131.2,0.0,1294.4,261.1,5.0,4.0,229.1,189.9,73.3,3.6,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,512,1,57,1.0000,1.0000,0.00000,3.475,4.392,4.878,3.454,6744.4,0.0,2438.4,522.4,8.0,8.0,445.8,360.5,169.1,7.0,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,512,2,57,1.0000,1.0000,0.00000,3.503,4.441,4.952,3.483,6744.4,0.0,2438.4,522.4,8.0,8.0,445.8,360.5,169.1,7.0,0.00,pathseer:57
beir500k-f32,pos40_cat04,pos40,224049,pathseer-reorder,512,3,57,1.0000,1.0000,0.00000,3.432,4.369,4.917,3.451,6744.4,0.0,2438.4,522.4,8.0,8.0,445.8,360.5,169.1,7.0,0.00,pathseer:57
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,64,1,20,0.9850,0.9500,0.00035,0.644,0.904,1.082,0.672,1442.5,0.0,672.9,75.8,2.0,2.0,76.8,52.5,246.8,1.2,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,64,2,20,0.9850,0.9500,0.00035,0.632,0.891,1.081,0.679,1442.5,0.0,672.9,75.8,2.0,2.0,76.8,52.5,246.8,1.2,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,64,3,20,0.9850,0.9500,0.00035,0.645,0.890,1.084,0.661,1442.5,0.0,672.9,75.8,2.0,2.0,76.8,52.5,246.8,1.2,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,128,1,20,0.9950,0.9500,0.00015,1.162,1.597,1.948,1.194,2518.8,0.0,1355.0,152.9,3.0,3.0,147.2,98.8,550.5,2.3,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,128,2,20,0.9950,0.9500,0.00015,1.164,1.606,1.951,1.204,2518.8,0.0,1355.0,152.9,3.0,3.0,147.2,98.8,550.5,2.3,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,128,3,20,0.9950,0.9500,0.00015,1.146,1.581,1.942,1.199,2518.8,0.0,1355.0,152.9,3.0,3.0,147.2,98.8,550.5,2.3,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,256,1,20,1.0000,1.0000,0.00000,2.032,2.935,3.655,2.201,4318.6,0.0,2837.9,321.9,5.0,5.0,259.2,169.1,1331.8,4.0,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,256,2,20,1.0000,1.0000,0.00000,2.000,2.931,3.427,2.166,4318.6,0.0,2837.9,321.9,5.0,5.0,259.2,169.1,1331.8,4.0,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,256,3,20,1.0000,1.0000,0.00000,1.979,2.914,3.436,2.171,4318.6,0.0,2837.9,321.9,5.0,5.0,259.2,169.1,1331.8,4.0,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,512,1,20,1.0000,1.0000,0.00000,3.770,5.504,6.197,3.966,7346.8,0.0,5753.6,657.9,9.0,10.0,550.4,325.1,2844.9,8.6,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,512,2,20,1.0000,1.0000,0.00000,3.760,5.635,6.066,3.934,7346.8,0.0,5753.6,657.9,9.0,10.0,550.4,325.1,2844.9,8.6,0.00,pathseer:20
beir500k-f32,pos40_cat05,pos40,206003,pathseer-reorder,512,3,20,1.0000,1.0000,0.00000,4.148,5.705,6.603,4.264,7346.8,0.0,5753.6,657.9,9.0,10.0,550.4,325.1,2844.9,8.6,0.00,pathseer:20
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,64,1,49,1.0000,1.0000,0.00000,0.690,0.846,1.079,0.695,1419.5,0.0,476.7,70.1,2.0,2.0,67.9,54.6,83.8,1.1,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,64,2,49,1.0000,1.0000,0.00000,0.682,0.840,1.049,0.687,1419.5,0.0,476.7,70.1,2.0,2.0,67.9,54.6,83.8,1.1,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,64,3,49,1.0000,1.0000,0.00000,0.688,0.955,1.090,0.701,1419.5,0.0,476.7,70.1,2.0,2.0,67.9,54.6,83.8,1.1,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,128,1,49,1.0000,1.0000,0.00000,1.163,1.608,1.961,1.187,2430.1,0.0,861.3,138.7,3.0,3.0,130.6,104.0,154.4,2.0,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,128,2,49,1.0000,1.0000,0.00000,1.175,1.651,1.967,1.200,2430.1,0.0,861.3,138.7,3.0,3.0,130.6,104.0,154.4,2.0,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,128,3,49,1.0000,1.0000,0.00000,1.189,1.587,2.020,1.209,2430.1,0.0,861.3,138.7,3.0,3.0,130.6,104.0,154.4,2.0,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,256,1,49,1.0000,1.0000,0.00000,2.090,2.966,3.208,2.090,4111.2,0.0,1545.6,274.0,5.0,5.0,237.7,189.0,263.2,3.7,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,256,2,49,1.0000,1.0000,0.00000,2.044,2.820,3.208,2.070,4111.2,0.0,1545.6,274.0,5.0,5.0,237.7,189.0,263.2,3.7,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,256,3,49,1.0000,1.0000,0.00000,2.053,2.895,3.245,2.080,4111.2,0.0,1545.6,274.0,5.0,5.0,237.7,189.0,263.2,3.7,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,512,1,49,1.0000,1.0000,0.00000,3.475,5.061,5.312,3.587,6786.9,0.0,2826.5,542.7,8.0,8.0,457.1,356.1,461.3,7.1,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,512,2,49,1.0000,1.0000,0.00000,3.428,5.042,5.511,3.579,6786.9,0.0,2826.5,542.7,8.0,8.0,457.1,356.1,461.3,7.1,0.00,pathseer:49
beir500k-f32,pos40_cat06,pos40,210435,pathseer-reorder,512,3,49,1.0000,1.0000,0.00000,3.495,5.073,5.300,3.580,6786.9,0.0,2826.5,542.7,8.0,8.0,457.1,356.1,461.3,7.1,0.00,pathseer:49
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,64,1,41,0.9927,0.9268,0.00011,0.752,1.284,1.452,0.833,1608.7,0.0,981.7,86.7,2.0,2.0,84.3,47.8,458.7,1.3,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,64,2,41,0.9927,0.9268,0.00011,0.772,1.286,1.445,0.831,1608.7,0.0,981.7,86.7,2.0,2.0,84.3,47.8,458.7,1.3,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,64,3,41,0.9927,0.9268,0.00011,0.793,1.288,1.455,0.838,1608.7,0.0,981.7,86.7,2.0,2.0,84.3,47.8,458.7,1.3,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,128,1,41,0.9976,0.9756,0.00007,1.379,2.171,2.700,1.448,2782.3,0.0,1843.7,171.5,3.0,3.0,162.3,87.6,893.2,2.5,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,128,2,41,0.9976,0.9756,0.00007,1.384,2.142,2.690,1.456,2782.3,0.0,1843.7,171.5,3.0,3.0,162.3,87.6,893.2,2.5,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,128,3,41,0.9976,0.9756,0.00007,1.394,2.199,2.692,1.450,2782.3,0.0,1843.7,171.5,3.0,3.0,162.3,87.6,893.2,2.5,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,256,1,41,1.0000,1.0000,0.00000,2.620,4.272,5.253,2.657,4811.6,0.0,3472.0,341.2,5.0,6.0,282.5,162.0,1762.0,4.4,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,256,2,41,1.0000,1.0000,0.00000,2.551,3.900,4.521,2.558,4811.6,0.0,3472.0,341.2,5.0,6.0,282.5,162.0,1762.0,4.4,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,256,3,41,1.0000,1.0000,0.00000,2.527,3.871,4.668,2.560,4811.6,0.0,3472.0,341.2,5.0,6.0,282.5,162.0,1762.0,4.4,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,512,1,41,1.0000,1.0000,0.00000,4.585,7.445,8.527,4.678,8303.5,0.0,7037.5,702.6,9.0,10.0,544.8,303.6,3787.1,8.5,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,512,2,41,1.0000,1.0000,0.00000,4.580,7.488,8.458,4.660,8303.5,0.0,7037.5,702.6,9.0,10.0,544.8,303.6,3787.1,8.5,0.00,pathseer:41
beir500k-f32,pos40_cat07,pos40,209279,pathseer-reorder,512,3,41,1.0000,1.0000,0.00000,4.577,7.614,8.356,4.637,8303.5,0.0,7037.5,702.6,9.0,10.0,544.8,303.6,3787.1,8.5,0.00,pathseer:41
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,64,1,52,0.9904,0.9038,0.00026,0.742,0.869,0.878,0.736,1573.0,0.0,419.3,67.2,2.0,2.0,72.6,58.9,23.1,1.1,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,64,2,52,0.9904,0.9038,0.00026,0.754,0.857,0.891,0.741,1573.0,0.0,419.3,67.2,2.0,2.0,72.6,58.9,23.1,1.1,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,64,3,52,0.9904,0.9038,0.00026,0.758,0.874,0.909,0.745,1573.0,0.0,419.3,67.2,2.0,2.0,72.6,58.9,23.1,1.1,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,128,1,52,0.9942,0.9423,0.00016,1.349,1.542,1.592,1.319,2769.4,0.0,765.1,132.8,3.0,3.0,130.5,108.4,49.0,2.0,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,128,2,52,0.9942,0.9423,0.00016,1.319,1.558,1.585,1.318,2769.4,0.0,765.1,132.8,3.0,3.0,130.5,108.4,49.0,2.0,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,128,3,52,0.9942,0.9423,0.00016,1.372,1.653,1.852,1.371,2769.4,0.0,765.1,132.8,3.0,3.0,130.5,108.4,49.0,2.0,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,256,1,52,0.9981,0.9808,0.00009,2.333,2.676,2.745,2.306,4705.7,0.0,1381.8,263.6,4.0,4.0,222.8,184.8,96.2,3.5,0.00,pathseer:52
beir500k-f32,pos40_cat08,pos40,218758,pathseer-reorder,256,2,52,0.9981,0.9808,0.00009,2.324,2.640,2.832,2.311,4705.7,0.0,1381.8,263.6,4.0,4.0,222.8,184.8,96.2,3.5,0.00,pathseer:52
