dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,512,2,12,1.0000,1.0000,0.00000,5.307,8.217,9.188,5.837,9039.6,0.0,13370.3,1311.9,24.0,96.0,0.0,0.0,8238.5,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,512,3,12,1.0000,1.0000,0.00000,5.276,8.033,9.274,5.841,9039.6,0.0,13370.3,1311.9,24.0,96.0,0.0,0.0,8238.5,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,64,1,12,0.9917,0.9167,0.00004,0.564,0.727,0.801,0.575,901.7,0.0,2177.5,105.1,4.0,9.0,0.0,0.0,1204.7,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,64,2,12,0.9917,0.9167,0.00004,0.558,0.787,0.825,0.593,901.7,0.0,2177.5,105.1,4.0,9.0,0.0,0.0,1204.7,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,64,3,12,0.9917,0.9167,0.00004,0.552,0.693,0.743,0.554,901.7,0.0,2177.5,105.1,4.0,9.0,0.0,0.0,1204.7,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,128,1,12,1.0000,1.0000,0.00000,1.036,1.543,1.845,1.180,1788.6,0.0,4518.7,243.5,6.0,21.0,0.0,0.0,2588.3,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,128,2,12,1.0000,1.0000,0.00000,1.067,1.533,1.639,1.156,1788.6,0.0,4518.7,243.5,6.0,21.0,0.0,0.0,2588.3,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,128,3,12,1.0000,1.0000,0.00000,1.032,1.487,1.746,1.157,1788.6,0.0,4518.7,243.5,6.0,21.0,0.0,0.0,2588.3,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,256,1,12,1.0000,1.0000,0.00000,2.255,2.904,3.646,2.386,3508.4,0.0,8785.1,537.2,11.0,35.0,0.0,0.0,4993.2,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,256,2,12,1.0000,1.0000,0.00000,2.298,2.834,3.642,2.343,3508.4,0.0,8785.1,537.2,11.0,35.0,0.0,0.0,4993.2,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,256,3,12,1.0000,1.0000,0.00000,2.371,2.950,3.598,2.374,3508.4,0.0,8785.1,537.2,11.0,35.0,0.0,0.0,4993.2,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,512,1,12,1.0000,1.0000,0.00000,4.674,6.551,7.447,4.713,6741.8,0.0,16698.0,1212.8,24.0,96.0,0.0,0.0,9391.6,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,512,2,12,1.0000,1.0000,0.00000,4.618,6.525,7.431,4.707,6741.8,0.0,16698.0,1212.8,24.0,96.0,0.0,0.0,9391.6,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-guard,512,3,12,1.0000,1.0000,0.00000,4.717,6.737,7.606,4.809,6741.8,0.0,16698.0,1212.8,24.0,96.0,0.0,0.0,9391.6,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat01,pos40,222136,sweeping,64,1,22,1.0000,1.0000,0.00000,0.579,0.824,0.843,0.594,1283.8,0.0,195.5,68.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,64,2,22,1.0000,1.0000,0.00000,0.588,0.822,0.862,0.599,1283.8,0.0,195.5,68.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,64,3,22,1.0000,1.0000,0.00000,0.573,0.818,0.858,0.594,1283.8,0.0,195.5,68.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,128,1,22,1.0000,1.0000,0.00000,1.038,1.646,1.777,1.096,2277.4,0.0,334.4,136.9,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,128,2,22,1.0000,1.0000,0.00000,1.063,1.546,1.710,1.089,2277.4,0.0,334.4,136.9,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,128,3,22,1.0000,1.0000,0.00000,1.094,1.613,1.793,1.093,2277.4,0.0,334.4,136.9,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,256,1,22,1.0000,1.0000,0.00000,1.879,3.179,3.547,2.000,4089.0,0.0,604.0,278.7,11.0,12.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,256,2,22,1.0000,1.0000,0.00000,1.865,3.019,3.402,1.990,4089.0,0.0,604.0,278.7,11.0,12.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,256,3,22,1.0000,1.0000,0.00000,1.881,3.134,3.377,1.963,4089.0,0.0,604.0,278.7,11.0,12.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,512,1,22,1.0000,1.0000,0.00000,3.352,5.892,6.532,3.649,7206.5,0.0,1139.4,568.9,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,512,2,22,1.0000,1.0000,0.00000,3.450,6.271,6.811,3.686,7206.5,0.0,1139.4,568.9,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,sweeping,512,3,22,1.0000,1.0000,0.00000,3.332,5.889,6.434,3.671,7206.5,0.0,1139.4,568.9,24.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,64,1,22,1.0000,1.0000,0.00000,0.565,0.760,0.791,0.572,1282.0,0.0,405.6,67.6,2.0,2.0,72.7,50.9,32.0,1.1,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,64,2,22,1.0000,1.0000,0.00000,0.566,0.795,0.820,0.579,1282.0,0.0,405.6,67.6,2.0,2.0,72.7,50.9,32.0,1.1,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,64,3,22,1.0000,1.0000,0.00000,0.567,0.778,0.831,0.578,1282.0,0.0,405.6,67.6,2.0,2.0,72.7,50.9,32.0,1.1,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,128,1,22,1.0000,1.0000,0.00000,1.006,1.393,1.402,1.020,2207.9,0.0,778.0,135.1,3.0,3.0,139.6,97.5,88.3,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,128,2,22,1.0000,1.0000,0.00000,1.026,1.448,1.537,1.042,2207.9,0.0,778.0,135.1,3.0,3.0,139.6,97.5,88.3,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,128,3,22,1.0000,1.0000,0.00000,1.034,1.466,1.614,1.058,2207.9,0.0,778.0,135.1,3.0,3.0,139.6,97.5,88.3,2.2,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,256,1,22,1.0000,1.0000,0.00000,1.781,2.549,2.551,1.854,3811.8,0.0,1475.0,271.6,5.0,5.0,244.4,174.0,223.5,3.8,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,256,2,22,1.0000,1.0000,0.00000,1.972,2.770,2.987,2.046,3811.8,0.0,1475.0,271.6,5.0,5.0,244.4,174.0,223.5,3.8,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,256,3,22,1.0000,1.0000,0.00000,1.954,2.559,2.768,1.947,3811.8,0.0,1475.0,271.6,5.0,5.0,244.4,174.0,223.5,3.8,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,512,1,22,1.0000,1.0000,0.00000,3.189,4.455,4.639,3.302,6480.8,0.0,2899.5,547.9,9.0,9.0,514.9,346.1,508.3,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,512,2,22,1.0000,1.0000,0.00000,3.311,4.443,4.845,3.401,6480.8,0.0,2899.5,547.9,9.0,9.0,514.9,346.1,508.3,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,pathseer,512,3,22,1.0000,1.0000,0.00000,3.348,4.394,4.592,3.361,6480.8,0.0,2899.5,547.9,9.0,9.0,514.9,346.1,508.3,8.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,64,1,22,1.0000,1.0000,0.00000,0.582,0.783,0.793,0.565,1241.1,0.0,307.3,67.6,3.0,3.0,0.0,0.0,32.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,64,2,22,1.0000,1.0000,0.00000,0.551,0.732,0.769,0.554,1241.1,0.0,307.3,67.6,3.0,3.0,0.0,0.0,32.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,64,3,22,1.0000,1.0000,0.00000,0.569,0.776,0.802,0.575,1241.1,0.0,307.3,67.6,3.0,3.0,0.0,0.0,32.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,128,1,22,1.0000,1.0000,0.00000,0.999,1.384,1.404,0.994,2145.0,0.0,583.9,135.1,6.0,6.0,0.0,0.0,88.3,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,128,2,22,1.0000,1.0000,0.00000,1.054,1.404,1.413,1.025,2145.0,0.0,583.9,135.1,6.0,6.0,0.0,0.0,88.3,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,128,3,22,1.0000,1.0000,0.00000,1.022,1.380,1.447,1.010,2145.0,0.0,583.9,135.1,6.0,6.0,0.0,0.0,88.3,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,256,1,22,1.0000,1.0000,0.00000,1.803,2.499,2.602,1.843,3730.0,0.0,1154.1,272.0,11.0,12.0,0.0,0.0,231.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,256,2,22,1.0000,1.0000,0.00000,1.792,2.439,2.518,1.819,3730.0,0.0,1154.1,272.0,11.0,12.0,0.0,0.0,231.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,256,3,22,1.0000,1.0000,0.00000,1.783,2.505,2.716,1.877,3730.0,0.0,1154.1,272.0,11.0,12.0,0.0,0.0,231.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,512,1,22,1.0000,1.0000,0.00000,3.092,4.276,4.435,3.178,6380.5,0.0,2287.1,548.9,24.0,28.0,0.0,0.0,517.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,512,2,22,1.0000,1.0000,0.00000,3.147,4.392,4.465,3.246,6380.5,0.0,2287.1,548.9,24.0,28.0,0.0,0.0,517.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-no-twohop,512,3,22,1.0000,1.0000,0.00000,3.098,4.441,4.605,3.243,6380.5,0.0,2287.1,548.9,24.0,28.0,0.0,0.0,517.4,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,64,1,22,1.0000,1.0000,0.00000,0.487,0.597,0.639,0.493,1091.8,0.0,1336.4,65.6,3.0,3.0,0.0,0.0,146.1,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,64,2,22,1.0000,1.0000,0.00000,0.483,0.620,0.644,0.491,1091.8,0.0,1336.4,65.6,3.0,3.0,0.0,0.0,146.1,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,64,3,22,1.0000,1.0000,0.00000,0.499,0.594,0.646,0.497,1091.8,0.0,1336.4,65.6,3.0,3.0,0.0,0.0,146.1,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,128,1,22,1.0000,1.0000,0.00000,0.855,1.057,1.119,0.857,1869.2,0.0,2317.7,130.6,6.0,6.0,0.0,0.0,281.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,128,2,22,1.0000,1.0000,0.00000,0.897,1.062,1.139,0.870,1869.2,0.0,2317.7,130.6,6.0,6.0,0.0,0.0,281.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,128,3,22,1.0000,1.0000,0.00000,0.919,1.185,1.254,0.931,1869.2,0.0,2317.7,130.6,6.0,6.0,0.0,0.0,281.5,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,256,1,22,1.0000,1.0000,0.00000,1.592,2.055,2.187,1.602,3197.1,0.0,4073.2,262.7,11.0,12.0,0.0,0.0,605.2,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,256,2,22,1.0000,1.0000,0.00000,1.747,2.074,2.268,1.715,3197.1,0.0,4073.2,262.7,11.0,12.0,0.0,0.0,605.2,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,256,3,22,1.0000,1.0000,0.00000,1.668,2.149,2.165,1.655,3197.1,0.0,4073.2,262.7,11.0,12.0,0.0,0.0,605.2,0.0,0.00,pathseer:22
beir500k-f32,pos40_cat01,pos40,222136,ours-guard,512,1,22,1.0000,1.0000,0.00000,2.911,3.622,3.686,2.921,5399.3,0.0,7076.1,529.1,24.0,28.0,0.0,0.0,1197.0,0.0,0.00,pathseer:22
