dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat00,pos10,69460,pathseer,256,2,12,1.0000,1.0000,0.00000,2.809,3.273,3.380,2.732,4743.3,0.0,4671.9,431.4,7.0,18.0,352.0,120.9,2455.4,5.5,0.00,pathseer:12
beir500k-f32,pos10_cat00,pos10,69460,pathseer,256,3,12,1.0000,1.0000,0.00000,2.766,3.286,3.356,2.736,4743.3,0.0,4671.9,431.4,7.0,18.0,352.0,120.9,2455.4,5.5,0.00,pathseer:12
beir500k-f32,pos10_cat00,pos10,69460,pathseer,512,1,12,1.0000,1.0000,0.00000,5.250,5.878,6.016,4.936,8145.4,0.0,9042.5,890.1,12.0,31.0,725.3,255.2,4829.0,11.3,0.00,pathseer:12
beir500k-f32,pos10_cat00,pos10,69460,pathseer,512,2,12,1.0000,1.0000,0.00000,5.213,6.067,6.083,5.135,8145.4,0.0,9042.5,890.1,12.0,31.0,725.3,255.2,4829.0,11.3,0.00,pathseer:12
beir500k-f32,pos10_cat00,pos10,69460,pathseer,512,3,12,1.0000,1.0000,0.00000,5.112,6.072,6.191,5.061,8145.4,0.0,9042.5,890.1,12.0,31.0,725.3,255.2,4829.0,11.3,0.00,pathseer:12
beir500k-f32,pos10_cat01,pos10,50038,sweeping,64,1,22,1.0000,1.0000,0.00000,0.645,0.984,1.128,0.691,1325.9,0.0,204.0,70.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,64,2,22,1.0000,1.0000,0.00000,0.681,1.072,1.306,0.714,1325.9,0.0,204.0,70.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,64,3,22,1.0000,1.0000,0.00000,0.661,1.009,1.306,0.712,1325.9,0.0,204.0,70.5,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,1,22,1.0000,1.0000,0.00000,1.179,2.008,2.465,1.271,2375.3,0.0,351.3,143.1,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,2,22,1.0000,1.0000,0.00000,1.104,2.000,2.298,1.212,2375.3,0.0,351.3,143.1,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
