dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat01,pos10,50038,sweeping,64,3,22,1.0000,1.0000,0.00000,0.584,0.933,1.127,0.634,1364.6,0.0,228.0,71.9,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,1,22,1.0000,1.0000,0.00000,1.102,1.917,2.349,1.181,2415.8,0.0,381.9,144.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,2,22,1.0000,1.0000,0.00000,1.081,1.830,2.205,1.157,2415.8,0.0,381.9,144.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,128,3,22,1.0000,1.0000,0.00000,1.072,1.849,2.220,1.128,2415.8,0.0,381.9,144.5,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,1,22,1.0000,1.0000,0.00000,1.861,3.606,4.045,2.073,4302.1,0.0,665.7,293.3,11.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,2,22,1.0000,1.0000,0.00000,1.897,3.638,4.214,2.101,4302.1,0.0,665.7,293.3,11.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,256,3,22,1.0000,1.0000,0.00000,1.902,3.620,4.113,2.104,4302.1,0.0,665.7,293.3,11.0,14.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,1,22,1.0000,1.0000,0.00000,3.579,7.108,7.274,3.925,7621.2,0.0,1235.6,604.8,23.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,2,22,1.0000,1.0000,0.00000,3.426,7.230,7.329,3.874,7621.2,0.0,1235.6,604.8,23.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,sweeping,512,3,22,1.0000,1.0000,0.00000,3.452,7.123,7.199,3.880,7621.2,0.0,1235.6,604.8,23.0,31.0,0.0,0.0,0.0,0.0,0.00,sweeping:22
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,1,22,1.0000,1.0000,0.00000,0.524,1.219,1.263,0.611,1162.5,10.0,2561.9,65.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,2,22,1.0000,1.0000,0.00000,0.529,1.283,1.295,0.629,1162.5,10.0,2561.9,65.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,64,3,22,1.0000,1.0000,0.00000,0.520,1.281,1.340,0.630,1162.5,10.0,2561.9,65.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,1,22,1.0000,1.0000,0.00000,0.878,2.048,2.152,1.023,1948.1,10.0,4255.3,129.5,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,2,22,1.0000,1.0000,0.00000,0.891,2.093,2.209,1.048,1948.1,10.0,4255.3,129.5,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
beir500k-f32,pos10_cat01,pos10,50038,acorn,128,3,22,1.0000,1.0000,0.00000,0.875,2.108,2.156,1.038,1948.1,10.0,4255.3,129.5,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:17
